id,owner_id,username,text,created_at,profile_url,profile_pic_url
18151419454459969,376688338,cheffylei,❤️❤️❤️❤️🇦🇪,"27/03/2026, 20:05:35",https://www.instagram.com/cheffylei/,https://instagram.ffjr1-4.fna.fbcdn.net/v/t51.82787-19/616859514_18557912476048339_5896722705313842162_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTguYzIifQ&_nc_ht=instagram.ffjr1-4.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=VcdpirhC7nYQ7kNvwEmQH8_&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afy38JDit73KH8ozkSnqFrrLdKi7qNwwckH9Ab67tkgFBQ&oe=69CC7E40&_nc_sid=0985b0
18103109977917187,49218344245,uae_by_dee,Wow Mashallah 🤩,"27/03/2026, 20:05:55",https://www.instagram.com/uae_by_dee/,https://instagram.ffjr1-4.fna.fbcdn.net/v/t51.82787-19/610571879_18060723473640246_4431058518445253679_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NjAuYzIifQ&_nc_ht=instagram.ffjr1-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=WRqshwR5KCEQ7kNvwFtgDrd&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfziY35F-X5RiO_ckiNP3VG3kiAGQvVlsIhR2LiAjK0KDw&oe=69CC807A&_nc_sid=0985b0
18198671851349866,1805352185,beingsalmanshah,😍,"27/03/2026, 20:05:56",https://www.instagram.com/beingsalmanshah/,https://instagram.ffjr1-6.fna.fbcdn.net/v/t51.82787-19/602059600_18554630872040186_6995954341604367402_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.ffjr1-6.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=5iQJucpRLfEQ7kNvwFyvXkx&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afz7ITrc7gpr08RqF0teAtbfCVKOVCzs5Ieaf1KovjjD7Q&oe=69CC9AE6&_nc_sid=0985b0
17945825031130873,51932296044,hanni_little,👏👏👏,"27/03/2026, 20:06:14",https://www.instagram.com/hanni_little/,https://instagram.ffjr1-2.fna.fbcdn.net/v/t51.82787-19/587027536_18033929042728045_3547289332647744376_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NjMuYzIifQ&_nc_ht=instagram.ffjr1-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=H6CyhvYpYu8Q7kNvwEprHdd&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfzBZlVdVu8-dAmiBGpnFietcj2U9M_FwqUxlXlkBUVuTg&oe=69CC9933&_nc_sid=0985b0
18358395505229042,60292913707,mint.exotics,🙌🙌🔥,"27/03/2026, 20:06:17",https://www.instagram.com/mint.exotics/,https://instagram.ffjr1-1.fna.fbcdn.net/v/t51.2885-19/353387680_155274614213297_3939745729091793701_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDc5LmMyIn0&_nc_ht=instagram.ffjr1-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=v0A3Qlzyux8Q7kNvwGWudrd&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afy9TgR8JlO4fmJDAoX5ki9pssQ0QHDylYN24wjTNKtYzw&oe=69CC814C&_nc_sid=0985b0
18047313695732984,10390446210,resist.falsehood,,"27/03/2026, 20:06:48",https://www.instagram.com/resist.falsehood/,https://instagram.ffjr1-4.fna.fbcdn.net/v/t51.82787-19/649244355_18194739853350211_4919822486606818294_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.ffjr1-4.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=Fj67QkDTCFkQ7kNvwGZmNxA&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afw8QkouPLWYhb5gAK-7vr25cD9UthpOMJ3VeQB7zVkKSw&oe=69CC9132&_nc_sid=0985b0
18194771971358325,642543226,a_s_k_a_90,مشاءالله تبارك الرحمن 😍❤️🇦🇪,"27/03/2026, 20:06:52",https://www.instagram.com/a_s_k_a_90/,https://instagram.ffjr1-3.fna.fbcdn.net/v/t51.2885-19/503570815_18501882316047227_3746873977428047449_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.ffjr1-3.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=SFAHrvzR7jQQ7kNvwHjXgrn&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afx7wmLEupLDUFU5MTV28PM6u-sthTKIOw-3tQGJyMJOlg&oe=69CC8F37&_nc_sid=0985b0
18566314276015967,10390446210,resist.falsehood,,"27/03/2026, 20:06:54",https://www.instagram.com/resist.falsehood/,https://instagram.ffjr1-4.fna.fbcdn.net/v/t51.82787-19/649244355_18194739853350211_4919822486606818294_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.ffjr1-4.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=Fj67QkDTCFkQ7kNvwGZmNxA&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afw8QkouPLWYhb5gAK-7vr25cD9UthpOMJ3VeQB7zVkKSw&oe=69CC9132&_nc_sid=0985b0
18100947649758054,10390446210,resist.falsehood,,"27/03/2026, 20:06:58",https://www.instagram.com/resist.falsehood/,https://instagram.ffjr1-4.fna.fbcdn.net/v/t51.82787-19/649244355_18194739853350211_4919822486606818294_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.ffjr1-4.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=Fj67QkDTCFkQ7kNvwGZmNxA&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afw8QkouPLWYhb5gAK-7vr25cD9UthpOMJ3VeQB7zVkKSw&oe=69CC9132&_nc_sid=0985b0
17877441051551500,66525275377,taskinahmed8263,Allah karem,"27/03/2026, 20:07:11",https://www.instagram.com/taskinahmed8263/,https://instagram.ffjr1-4.fna.fbcdn.net/v/t51.82787-19/654664578_17930495724219378_562147972711127789_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.ffjr1-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gGZxzLnpS1AR5Qf77VJfi5nMpq0N4dsx7WFo6oj88zH7tBd7v-_RNO9bSGmPYYTOmsRizNI6BcPG_VB-IBvOMrs&_nc_ohc=9iN4nClQEZMQ7kNvwFLwAPj&_nc_gid=EhysOJq7H7edXq9LZUI0MQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfzxyzaO7_Dsvvk9yG1jZzkb4nszaKK49KtcS8CFCh9AyA&oe=69CC80B9&_nc_sid=0985b0
